id,timestamp,datetime,nonce,symbol,trade_priority,ask_price,ask_volume,bid_price,bid_volume
0,1703980888276,2023-12-31T00:01:28.276Z,,BTC/USDT,42,42181.91,0.0015,42156.54,0.023718
0,1703980888276,2023-12-31T00:01:28.276Z,,BTC/USDT,43,42182.79,0.078903,42156.0,0.1098
0,1703980888276,2023-12-31T00:01:28.276Z,,BTC/USDT,44,42182.8,0.47455,42155.83,0.525548
0,1703980888276,2023-12-31T00:01:28.276Z,,BTC/USDT,45,42182.95,0.068239,42154.91,0.0015
0,1703980888276,2023-12-31T00:01:28.276Z,,BTC/USDT,46,42183.0,0.000198,42154.78,0.009496
0,1703980888276,2023-12-31T00:01:28.276Z,,BTC/USDT,47,42183.14,1.025449,42154.67,1.278402
0,1703980888276,2023-12-31T00:01:28.276Z,,BTC/USDT,48,42183.49,0.525,42154.65,0.109928
0,1703980888276,2023-12-31T00:01:28.276Z,,BTC/USDT,49,42183.57,0.116788,42154.2,0.12241
0,1703980888276,2023-12-31T00:01:28.276Z,,BTC/USDT,50,42184.0,0.0024,42154.0,0.1098
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,1,42169.16,2.270735,42169.15,0.395798
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,2,42169.61,0.158298,42168.66,0.000592
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,3,42169.84,0.068384,42168.0,0.1098
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,4,42169.85,0.003,42167.53,0.047428
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,5,42169.9,0.036,42167.01,0.06
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,6,42169.91,0.0015,42167.0,1.261432
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,7,42170.0,0.1098,42166.99,0.047428
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,8,42170.24,0.006,42166.65,0.047428
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,9,42170.54,0.006,42166.57,0.028121
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,10,42171.0,0.000198,42166.56,0.506
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,11,42171.99,0.267956,42166.26,0.047428
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,12,42172.0,0.123194,42166.21,0.068391
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,13,42172.91,0.0015,42166.16,0.006
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,14,42172.97,0.175183,42166.01,0.238819
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,15,42173.0,0.0025,42166.0,0.1098
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,16,42173.33,0.274893,42165.39,0.003
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,17,42173.34,0.107862,42164.98,0.023713
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,18,42173.38,0.525,42164.9,0.098482
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,19,42174.87,0.342892,42164.75,0.00451
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,20,42174.88,0.023713,42164.74,0.011857
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,21,42175.13,0.011857,42164.01,1.149545
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,22,42175.36,0.004934,42164.0,0.1098
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,23,42175.37,0.15765,42163.91,0.0015
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,24,42175.91,0.0015,42163.83,0.528525
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,25,42176.0,0.0024,42162.8,0.10556
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,26,42177.0,0.002928,42162.19,0.000366
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,27,42177.34,1.239255,42162.18,0.711438
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,28,42177.35,0.569772,42162.12,0.116788
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,29,42177.46,0.034978,42162.01,0.595073
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,30,42178.19,0.009501,42162.0,0.1098
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,31,42178.91,0.0015,42161.99,0.029002
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,32,42179.22,1.141882,42161.73,0.273595
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,33,42179.23,0.525,42160.91,0.0015
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,34,42179.27,0.036676,42160.0,0.1098
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,35,42179.28,0.116788,42158.73,0.094877
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,36,42179.32,0.118541,42158.72,1.239824
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,37,42179.38,0.12241,42158.71,0.570033
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,38,42179.66,0.029672,42158.55,0.46052
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,39,42180.0,0.095,42158.1,0.028443
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,40,42181.19,1.143072,42158.0,0.1098
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,41,42181.2,0.11856,42157.91,0.0015
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,42,42181.54,0.525548,42157.83,0.116788
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,43,42181.82,0.476215,42157.56,0.079965
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,44,42181.91,0.0015,42156.55,1.143072
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,45,42182.79,0.078903,42156.54,0.023718
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,46,42182.8,0.47455,42156.0,0.1098
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,47,42182.95,0.068239,42155.83,0.525548
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,48,42183.0,0.000198,42154.91,0.0015
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,49,42183.14,1.025449,42154.78,0.009496
1,1703980889756,2023-12-31T00:01:29.756Z,,BTC/USDT,50,42183.49,0.525,42154.67,1.278402
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,1,42169.16,2.273735,42169.15,0.395798
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,2,42169.61,0.158298,42168.66,0.000592
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,3,42169.84,0.068384,42168.0,0.1098
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,4,42169.9,0.036,42167.53,0.047428
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,5,42169.91,0.0015,42167.01,0.06
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,6,42170.0,0.1098,42167.0,1.261432
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,7,42170.24,0.006,42166.99,0.047428
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,8,42170.54,0.006,42166.65,0.047428
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,9,42171.0,0.000198,42166.57,0.028121
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,10,42171.99,0.267956,42166.56,0.506
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,11,42172.0,0.123194,42166.26,0.047428
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,12,42172.91,0.0015,42166.21,0.068391
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,13,42172.97,0.175183,42166.16,0.006
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,14,42173.0,0.0025,42166.01,0.238819
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,15,42173.33,0.274893,42166.0,0.1098
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,16,42173.34,0.107862,42165.39,0.003
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,17,42173.38,0.525,42164.98,0.023713
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,18,42174.87,0.342892,42164.9,0.098482
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,19,42174.88,0.023713,42164.75,0.00451
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,20,42175.13,0.011857,42164.74,0.011857
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,21,42175.36,0.004934,42164.01,1.149545
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,22,42175.37,0.15765,42164.0,0.1098
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,23,42175.91,0.0015,42163.91,0.0015
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,24,42176.0,0.0024,42163.83,0.528525
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,25,42177.0,0.002928,42162.8,0.10556
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,26,42177.34,1.239255,42162.18,0.711438
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,27,42177.35,0.569772,42162.12,0.116788
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,28,42177.46,0.034978,42162.01,0.595073
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,29,42178.19,0.009501,42162.0,0.1098
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,30,42178.91,0.0015,42161.99,0.029002
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,31,42179.22,1.141882,42161.73,0.273595
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,32,42179.23,0.525,42160.91,0.0015
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,33,42179.27,0.036676,42160.0,0.1098
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,34,42179.28,0.116788,42158.73,0.094877
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,35,42179.32,0.118541,42158.72,1.239824
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,36,42179.38,0.12241,42158.71,0.570033
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,37,42179.66,0.029672,42158.55,0.46052
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,38,42180.0,0.086,42158.1,0.028443
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,39,42181.08,0.009,42158.0,0.1098
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,40,42181.19,1.143072,42157.91,0.0015
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,41,42181.2,0.11856,42157.83,0.116788
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,42,42181.54,0.525548,42157.56,0.079965
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,43,42181.82,0.476215,42156.55,1.143072
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,44,42181.91,0.0015,42156.54,0.023718
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,45,42182.79,0.078903,42156.0,0.1098
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,46,42182.8,0.47455,42155.83,0.525548
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,47,42182.95,0.068239,42154.91,0.0015
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,48,42183.0,0.000198,42154.78,0.009496
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,49,42183.14,1.025449,42154.67,1.278402
2,1703980890356,2023-12-31T00:01:30.356Z,,BTC/USDT,50,42183.49,0.525,42154.65,0.109928
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,1,42169.16,2.273735,42169.15,0.395798
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,2,42169.61,0.158298,42168.66,0.000592
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,3,42169.84,0.068384,42168.0,0.1098
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,4,42169.9,0.036,42167.53,0.047428
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,5,42169.91,0.0015,42167.01,0.06
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,6,42170.0,0.1098,42167.0,1.261432
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,7,42170.24,0.006,42166.99,0.047428
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,8,42170.54,0.006,42166.65,0.047428
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,9,42171.0,0.000198,42166.57,0.028121
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,10,42171.99,0.267956,42166.56,0.506
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,11,42172.0,0.123194,42166.26,0.047428
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,12,42172.91,0.0015,42166.21,0.068391
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,13,42172.97,0.175183,42166.16,0.006
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,14,42173.0,0.0025,42166.01,0.238819
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,15,42173.33,0.274893,42166.0,0.1098
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,16,42173.34,0.107862,42165.39,0.003
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,17,42173.38,0.525,42164.98,0.023713
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,18,42174.87,0.342892,42164.9,0.098482
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,19,42174.88,0.023713,42164.75,0.00451
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,20,42175.13,0.011857,42164.74,0.011857
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,21,42175.36,0.004934,42164.01,1.149545
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,22,42175.37,0.15765,42164.0,0.1098
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,23,42175.91,0.0015,42163.91,0.0015
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,24,42176.0,0.0024,42163.83,0.528525
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,25,42177.0,0.002928,42162.8,0.10556
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,26,42177.34,1.239255,42162.18,0.711438
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,27,42177.35,0.569772,42162.12,0.116788
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,28,42177.46,0.034978,42162.01,0.595073
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,29,42178.19,0.009501,42162.0,0.1098
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,30,42178.91,0.0015,42161.99,0.029002
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,31,42179.22,1.141882,42161.73,0.273595
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,32,42179.23,0.525,42160.91,0.0015
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,33,42179.27,0.036676,42160.0,0.1098
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,34,42179.28,0.116788,42158.73,0.094877
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,35,42179.32,0.118541,42158.72,1.239824
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,36,42179.38,0.12241,42158.71,0.570033
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,37,42179.66,0.029672,42158.55,0.46052
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,38,42180.0,0.086,42158.1,0.028443
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,39,42181.08,0.003,42158.0,0.1098
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,40,42181.19,1.143072,42157.91,0.0015
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,41,42181.2,0.11856,42157.83,0.116788
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,42,42181.54,0.525548,42157.56,0.079965
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,43,42181.82,0.476215,42156.55,1.143072
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,44,42181.91,0.0015,42156.54,0.023718
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,45,42182.79,0.078903,42156.0,0.1098
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,46,42182.8,0.47455,42155.83,0.525548
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,47,42182.95,0.068239,42154.91,0.0015
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,48,42183.0,0.000198,42154.78,0.009496
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,49,42183.14,1.025449,42154.67,1.278402
3,1703980890456,2023-12-31T00:01:30.456Z,,BTC/USDT,50,42183.49,0.525,42154.65,0.109928
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,1,42169.16,2.270735,42169.15,0.395798
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,2,42169.61,0.158298,42168.66,0.000592
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,3,42169.84,0.068384,42168.0,0.1098
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,4,42169.9,0.036,42167.01,0.06
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,5,42169.91,0.0015,42167.0,1.261432
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,6,42170.0,0.1098,42166.99,0.047428
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,7,42170.24,0.006,42166.65,0.047428
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,8,42170.54,0.006,42166.57,0.028121
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,9,42171.0,0.000198,42166.56,0.506
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,10,42171.99,0.267956,42166.26,0.047428
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,11,42172.0,0.123194,42166.21,0.068391
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,12,42172.91,0.0015,42166.16,0.006
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,13,42172.97,0.175183,42166.01,0.238819
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,14,42173.0,0.0025,42166.0,0.1098
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,15,42173.33,0.274893,42165.39,0.003
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,16,42173.34,0.107862,42164.98,0.023713
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,17,42173.38,0.525,42164.9,0.098482
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,18,42174.87,0.342892,42164.75,0.00451
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,19,42174.88,0.023713,42164.74,0.011857
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,20,42175.13,0.011857,42164.01,1.149545
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,21,42175.36,0.004934,42164.0,0.1098
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,22,42175.37,0.15765,42163.91,0.0015
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,23,42175.91,0.0015,42163.83,0.528525
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,24,42176.0,0.0024,42162.8,0.10556
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,25,42177.0,0.002928,42162.18,0.711438
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,26,42177.34,1.239255,42162.12,0.116788
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,27,42177.35,0.569772,42162.01,0.595073
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,28,42177.46,0.034978,42162.0,0.1098
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,29,42178.19,0.009501,42161.99,0.029002
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,30,42178.91,0.0015,42161.73,0.273595
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,31,42179.22,1.141882,42160.91,0.0015
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,32,42179.23,0.525,42160.0,0.1098
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,33,42179.27,0.036676,42158.73,0.094877
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,34,42179.28,0.116788,42158.72,1.239824
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,35,42179.32,0.118541,42158.71,0.570033
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,36,42179.38,0.12241,42158.55,0.46052
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,37,42179.66,0.029672,42158.1,0.028443
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,38,42180.0,0.086,42158.0,0.1098
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,39,42181.19,1.143072,42157.91,0.0015
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,40,42181.2,0.11856,42157.83,0.116788
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,41,42181.54,0.525548,42157.56,0.079965
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,42,42181.82,0.476215,42156.55,1.143072
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,43,42181.91,0.0015,42156.54,0.023718
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,44,42182.79,0.078903,42156.0,0.1098
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,45,42182.8,0.47455,42155.83,0.525548
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,46,42182.95,0.068239,42154.91,0.0015
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,47,42183.0,0.000198,42154.78,0.009496
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,48,42183.14,1.025449,42154.67,1.278402
4,1703980890656,2023-12-31T00:01:30.656Z,,BTC/USDT,49,42183.49,0.525,42154.65,0.109928
